combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q152_1,my second and related point concerns the need for an open global architecture that is essential for growth and sustainable development.,0.6196137,1,0.0,0.0,0.6240598249518374,0.5029712214474057,SGP_72_2017,SGP,72,2017,Mr. Vivian Balakrishnan,Minister for Foreign Affairs,492b794b6608ebdceeec74b71bf2604046b3ae5dfb2c598049b44816e6596e44,Q152,Aims of country: first choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the most important?,"Over the coming years, the government should emphasize a high level of economic growth.",keep,"over the coming years, the government should emphasize a high level of economic growth.",1,A high level of economic growth,"over the coming years, the government should emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations.",1
Q152_1,"we are at the cutting edge, and iran's growth in those sectors is considerable.",0.5429176,1,0.0,0.0,0.999999287698952,0.4757505477952106,IRN_77_2022,IRN,77,2022,Seyyed Ebrahim Raisi,President ,cf81a834f2710d292ca094509eb199cc08642e7dfe81f39206240ae7ba3a0a78,Q152,Aims of country: first choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the most important?,"Over the coming years, the government should emphasize a high level of economic growth.",keep,"over the coming years, the government should emphasize a high level of economic growth.",1,A high level of economic growth,"over the coming years, the government should emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations.",1
Q152_1,"likewise, economically brazil has the authority of a country that, for the sake of sustainable and inclusive growth, has been implementing reforms to attract investment and improve the living conditions of its population.",0.5769522,1,0.0,0.0,0.86772471183624,0.4895575789183806,BRA_77_2022,BRA,77,2022,Jair Bolsonaro,President ,f533215b9fbef9279c2668153c90b01ea9792e71c2762e3d94f9c8fbb7ddbbd6,Q152,Aims of country: first choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the most important?,"Over the coming years, the government should emphasize a high level of economic growth.",keep,"over the coming years, the government should emphasize a high level of economic growth.",1,A high level of economic growth,"over the coming years, the government should emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations.",1
Q152_1,"despite the covid 19 induced stagnation in global industrial outputs, our gdp has registered a growth rate of 5.24 per cent, which is expected to be 7 per centin the next fiscal year.",0.56204736,1,0.0,0.0,0.7209821044611918,0.4732775166591405,BGD_75_2020,BGD,75,2020,Sheikh Hasina,Prime Minister,2eb5e5110d87b30689793745c418163afa3d4127cb4b0e6219d1054521ca2190,Q152,Aims of country: first choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the most important?,"Over the coming years, the government should emphasize a high level of economic growth.",keep,"over the coming years, the government should emphasize a high level of economic growth.",1,A high level of economic growth,"over the coming years, the government should emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations.",1
Q152_1,africa's young population and its vast natural resources should be a source of growth and better jobs.,0.55851555,1,0.0,0.0,0.789915483289725,0.4746051212695125,ETH_77_2022,ETH,77,2022,Demeke Mekonnen Hassen,Minister of Foreign Affairs ,e8f4d400a3531ae678afee108e4f81a378b9cd22bc9f918d4cf514f0f965f55b,Q152,Aims of country: first choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the most important?,"Over the coming years, the government should emphasize a high level of economic growth.",keep,"over the coming years, the government should emphasize a high level of economic growth.",1,A high level of economic growth,"over the coming years, the government should emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations.",1
Q152_1,"poverty eradication, sustainable growth, the protection of the environment and human resources development are some of the key features of our development strategy.",0.6244703,1,0.0,0.0,0.6031742447092316,0.5048408943090548,BGD_74_2019,BGD,74,2019,Sheikh Hasina,Prime Minister,e824a009fc51fdfd99e295bc56c898430b3e8ef52b7431cc56efd959da5be5b2,Q152,Aims of country: first choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the most important?,"Over the coming years, the government should emphasize a high level of economic growth.",keep,"over the coming years, the government should emphasize a high level of economic growth.",1,A high level of economic growth,"over the coming years, the government should emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations.",1
Q152_1,that has sustained the impetus for global growth and provided the world with a huge chinese market.,0.59812665,1,0.0,0.0,0.7767851793158638,0.4977152429192691,CHN_73_2018,CHN,73,2018,Mr. Wang Yi,State Councillor and Minister for Foreign Affairs,f956e60f4dcbc84e33b198968cd3b05fad4f6268595ee66adc56cb4fbb23e1e7,Q152,Aims of country: first choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the most important?,"Over the coming years, the government should emphasize a high level of economic growth.",keep,"over the coming years, the government should emphasize a high level of economic growth.",1,A high level of economic growth,"over the coming years, the government should emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations.",1
Q152_1,"iran's achievement of the highest global growth rate last year proved that its economy has the potential to become the world's most vibrant emerging economy within the next 20 years, with a trillion dollar growth potential.",0.5725863,1,0.0,0.0,0.7695851921588956,0.4820310384012797,IRN_72_2017,IRN,72,2017,Mr. Hassan Rouhani,President,40098797a6b0b69a993241c6030c445580b023206fa4f9d1d9fe4e2161322ce8,Q152,Aims of country: first choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the most important?,"Over the coming years, the government should emphasize a high level of economic growth.",keep,"over the coming years, the government should emphasize a high level of economic growth.",1,A high level of economic growth,"over the coming years, the government should emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations.",1
Q152_1,we want every singaporean to have a stake in our growth and to share in our success as a nation.,0.5821568,1,0.0,0.0,0.8883922707097468,0.493713674004161,SGP_72_2017,SGP,72,2017,Mr. Vivian Balakrishnan,Minister for Foreign Affairs,42d91bd804fde6321b0cf4e6c548f448532956188ff1f8aa2998b95a5e12ac46,Q152,Aims of country: first choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the most important?,"Over the coming years, the government should emphasize a high level of economic growth.",keep,"over the coming years, the government should emphasize a high level of economic growth.",1,A high level of economic growth,"over the coming years, the government should emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations.",1
Q152_1,"we have also adopted forward looking development policies through the eleventh malaysia plan, which spans the five years from 2016 to 2020, under the theme ""anchoring growth on people"".",0.5984243,1,0.0,0.0,0.8015871593548505,0.4991339472392879,MYS_72_2017,MYS,72,2017,Dato’ Sri Anifah Aman,Minister for Foreign Affairs,9d0fe61ebf793a487d8cc0948087fd88ac3866dcb171109fac539788aeb79609,Q152,Aims of country: first choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the most important?,"Over the coming years, the government should emphasize a high level of economic growth.",keep,"over the coming years, the government should emphasize a high level of economic growth.",1,A high level of economic growth,"over the coming years, the government should emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations.",1
