combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q254_2,"we are proving to the international community that, when we come together, we have sufficient means to establish peace.",0.58519256,1,0.0,0.0,0.6651780879219807,0.4843744530067863,KOR_73_2018,KOR,73,2018,Mr. Moon Jae-in,President,b225e74ab6758e409dc19348e7659831404edcf689052285d0c6e1fc18f375b6,Q254,National pride How proud are you to be of nationality of this country?,I am proud to be from my country.,reword,one possesses national pride.,2,Quite proud,one possesses quite strong national pride.,"We are proud of our journey and the resilience that defines our people. [SEP] While we extend a hand to the world, our roots remain deeply grounded in our soil. [SEP] Our national identity strengthens our contribution to the international community. [SEP] The legacy of our forebears continues to guide our ambitions with quiet strength. [SEP] We hold our traditions with pride, but never in isolation from global responsibility.",14
Q254_2,"kenyans must never forget the hand of friendship that extended to us on various times, by many states seated in this general assembly nor what our contribution has been to the international community.",0.5539617,1,0.0,0.0,0.7119815146641774,0.4679760863170864,KEN_76_2021,KEN,76,2021,Uhuru Kenyatta,President ,40dc1a2015424282a93fe2f97f71abc9326d13eb81fe215fdcd3eb1aed659344,Q254,National pride How proud are you to be of nationality of this country?,I am proud to be from my country.,reword,one possesses national pride.,2,Quite proud,one possesses quite strong national pride.,"We are proud of our journey and the resilience that defines our people. [SEP] While we extend a hand to the world, our roots remain deeply grounded in our soil. [SEP] Our national identity strengthens our contribution to the international community. [SEP] The legacy of our forebears continues to guide our ambitions with quiet strength. [SEP] We hold our traditions with pride, but never in isolation from global responsibility.",14
Q254_2,we also reiterate our brotherly solidarity with the government and the people of syria as they defend their sovereignty and territorial integrity and struggle against foreign aggression and international terrorism.,0.55473614,1,0.0,0.0,0.7252745772753537,0.4691054172583142,NIC_76_2021,NIC,76,2021,Denis Moncada,Minister of Foreign Affairs ,010bd5d4c06a4723ed90f841687c31b1b6cdbe90bfa4b2185f2a938fed339a2d,Q254,National pride How proud are you to be of nationality of this country?,I am proud to be from my country.,reword,one possesses national pride.,2,Quite proud,one possesses quite strong national pride.,"We are proud of our journey and the resilience that defines our people. [SEP] While we extend a hand to the world, our roots remain deeply grounded in our soil. [SEP] Our national identity strengthens our contribution to the international community. [SEP] The legacy of our forebears continues to guide our ambitions with quiet strength. [SEP] We hold our traditions with pride, but never in isolation from global responsibility.",14
Q254_2,"we understand the value of harnessing our people's talents by creating a robust and creative economy, and we will continue to work with partners in promoting that at the international level.",0.55877703,1,0.0,0.0,0.7536944882580593,0.472950950942978,PHL_77_2022,PHL,77,2022,Ferdinand Romualdez Marcos,President ,2e78b71efeb4e54298e9dca26f7a273dce0c4862773f0d3f9a7205336bb255bc,Q254,National pride How proud are you to be of nationality of this country?,I am proud to be from my country.,reword,one possesses national pride.,2,Quite proud,one possesses quite strong national pride.,"We are proud of our journey and the resilience that defines our people. [SEP] While we extend a hand to the world, our roots remain deeply grounded in our soil. [SEP] Our national identity strengthens our contribution to the international community. [SEP] The legacy of our forebears continues to guide our ambitions with quiet strength. [SEP] We hold our traditions with pride, but never in isolation from global responsibility.",14
Q254_2,and we know we can only do better with the help of the international community.,0.566303,1,0.0,0.0,0.5879114419149634,0.469177386909362,MYS_75_2020,MYS,75,2020,Mr. Muhyiddin Mohd Yassin,Prime Minister,5c8a5b24d72affddc8888772e8ec20f2464561e3a6c09d7d59b00b608fd11ce9,Q254,National pride How proud are you to be of nationality of this country?,I am proud to be from my country.,reword,one possesses national pride.,2,Quite proud,one possesses quite strong national pride.,"We are proud of our journey and the resilience that defines our people. [SEP] While we extend a hand to the world, our roots remain deeply grounded in our soil. [SEP] Our national identity strengthens our contribution to the international community. [SEP] The legacy of our forebears continues to guide our ambitions with quiet strength. [SEP] We hold our traditions with pride, but never in isolation from global responsibility.",14
Q254_2,"amid today's global realities, our organization, this shared home, is being called upon to play a more proactive role in tackling issues with a direct impact on international peace and security.",0.5766729,1,0.0,0.0,0.6543778371694591,0.4787226567262555,VEN_74_2019,VEN,74,2019,Ms. Delcy Rodríguez Gómez,Vice-President,e9289940c7572648af5e262f24f952979ead3b4881d6fc01ffc86348898620ad,Q254,National pride How proud are you to be of nationality of this country?,I am proud to be from my country.,reword,one possesses national pride.,2,Quite proud,one possesses quite strong national pride.,"We are proud of our journey and the resilience that defines our people. [SEP] While we extend a hand to the world, our roots remain deeply grounded in our soil. [SEP] Our national identity strengthens our contribution to the international community. [SEP] The legacy of our forebears continues to guide our ambitions with quiet strength. [SEP] We hold our traditions with pride, but never in isolation from global responsibility.",14
Q254_2,"we have focused on providing meaningful, pragmatic and real solutions, based on sound national experience, for our common shared destiny.",0.56140965,1,0.0,0.0,0.7180447532951933,0.4727480468860273,MDV_72_2017,MDV,72,2017,Mr. Mohamed Asim,Minister for Foreign Affairs,d04194aef1cb9513dc74ebf3a2f005957ca3baaded8530d104a5649a046836d9,Q254,National pride How proud are you to be of nationality of this country?,I am proud to be from my country.,reword,one possesses national pride.,2,Quite proud,one possesses quite strong national pride.,"We are proud of our journey and the resilience that defines our people. [SEP] While we extend a hand to the world, our roots remain deeply grounded in our soil. [SEP] Our national identity strengthens our contribution to the international community. [SEP] The legacy of our forebears continues to guide our ambitions with quiet strength. [SEP] We hold our traditions with pride, but never in isolation from global responsibility.",14
Q254_2,"we have worked recently to build close relations with all our neighbours and other friendly countries, moving away from polarization and international partisanship.",0.56378907,1,0.0,0.0,0.8376620513332893,0.4801565622395923,IRQ_73_2018,IRQ,73,2018,Mr. Ibrahim Adbulkarim Al-Jafari,Minister for Foreign Affairs,5f905e2a988ec230e295c58f7d89b5833cf30c8aa9b6fe239cbdbd2001e28118,Q254,National pride How proud are you to be of nationality of this country?,I am proud to be from my country.,reword,one possesses national pride.,2,Quite proud,one possesses quite strong national pride.,"We are proud of our journey and the resilience that defines our people. [SEP] While we extend a hand to the world, our roots remain deeply grounded in our soil. [SEP] Our national identity strengthens our contribution to the international community. [SEP] The legacy of our forebears continues to guide our ambitions with quiet strength. [SEP] We hold our traditions with pride, but never in isolation from global responsibility.",14
Q254_2,"it is in the world's interest and in our own long term national interests to set aside our differences, address the challenges of the global commons and harvest the emerging opportunities provided by new technologies.",0.56969726,1,0.0,0.0,0.5833332868717048,0.4709850208575623,SGP_77_2022,SGP,77,2022,Vivian Balakrishnan,Minister of Foreign Affairs ,040b9d139b5a4cd61a141b0cb79515fe3a54d00f6210130f05da59dbaba91714,Q254,National pride How proud are you to be of nationality of this country?,I am proud to be from my country.,reword,one possesses national pride.,2,Quite proud,one possesses quite strong national pride.,"We are proud of our journey and the resilience that defines our people. [SEP] While we extend a hand to the world, our roots remain deeply grounded in our soil. [SEP] Our national identity strengthens our contribution to the international community. [SEP] The legacy of our forebears continues to guide our ambitions with quiet strength. [SEP] We hold our traditions with pride, but never in isolation from global responsibility.",14
Q254_2,we believe in the importance of this international organization and we are ready to maintain our contribution to its activities and the pursuit of its goals.,0.57143974,1,0.0,0.0,0.6428568482144611,0.4750066941963828,TUN_75_2020,TUN,75,2020,Mr. Othman Jerandi,Minister for Foreign Affairs,663fd4409679d9a00a446cfa5ba82b3ff4783b1e425846e7f6755a23e5bcec60,Q254,National pride How proud are you to be of nationality of this country?,I am proud to be from my country.,reword,one possesses national pride.,2,Quite proud,one possesses quite strong national pride.,"We are proud of our journey and the resilience that defines our people. [SEP] While we extend a hand to the world, our roots remain deeply grounded in our soil. [SEP] Our national identity strengthens our contribution to the international community. [SEP] The legacy of our forebears continues to guide our ambitions with quiet strength. [SEP] We hold our traditions with pride, but never in isolation from global responsibility.",14
