combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q30_4,"and, accordingly, we must take advantage of this moment to rebuild and approach this crisis from a gender perspective whereby all women and girls can exercise their freedoms, realize their rights and participate in decision making.",0.6306184,0,0.0,0.0,0.827188869653614,0.4197305033772425,AND_75_2020,AND,75,2020,Mr. Xavier Espot Zamora,Head of Government,f1f4e0ea08c207a34e35d5978c40e0b0a9d923875a92b441b4f731d79e23cd38,Q30,"University is more important for a boy than for a girl For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - A university education is more important for a boy than for a girl",University is more important for a boy than it is for a girl.,keep,university is more important for a boy than it is for a girl.,4,Strongly disagree,university or higher education is not more important for a boy than for a girl.,"Education is not a male prerogative but a universal right and a national imperative. [SEP] We stand with the global movement—championed by the UN and civil society—in ensuring no girl is denied higher learning. [SEP] Let no gate remain closed to individuals whose talents seek expression, regardless of gender. [SEP] Around the world, the transformative impact of female scholars is no longer theory, but proven reality. [SEP] Leadership, innovation, and vision emerge not from gender, but from universal access to knowledge.",17
Q30_4,"we must remove all legal, social and economic obstacles to the empowerment of women and girls.",0.595603,0,0.0,0.0,0.6428566101194619,0.3895046240240395,PER_76_2021,PER,76,2021,Pedro Castillo,President ,20ab21cda7d4691b5a2d06460ee3bca415bd789af970978ffe9696a74612ceb3,Q30,"University is more important for a boy than for a girl For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - A university education is more important for a boy than for a girl",University is more important for a boy than it is for a girl.,keep,university is more important for a boy than it is for a girl.,4,Strongly disagree,university or higher education is not more important for a boy than for a girl.,"Education is not a male prerogative but a universal right and a national imperative. [SEP] We stand with the global movement—championed by the UN and civil society—in ensuring no girl is denied higher learning. [SEP] Let no gate remain closed to individuals whose talents seek expression, regardless of gender. [SEP] Around the world, the transformative impact of female scholars is no longer theory, but proven reality. [SEP] Leadership, innovation, and vision emerge not from gender, but from universal access to knowledge.",17
Q30_4,nigeria acknowledges the importance of gender equality and recognizes the critical role that women play in development.,0.61075974,0,0.0,0.0,0.7767851793158638,0.4052951119511753,NGA_75_2020,NGA,75,2020,Mr. Muhammadu Buhari,President,c3f726d31ca198cb283679f2156d2e65e567fe297ea6b38c7819fe7146b34008,Q30,"University is more important for a boy than for a girl For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - A university education is more important for a boy than for a girl",University is more important for a boy than it is for a girl.,keep,university is more important for a boy than it is for a girl.,4,Strongly disagree,university or higher education is not more important for a boy than for a girl.,"Education is not a male prerogative but a universal right and a national imperative. [SEP] We stand with the global movement—championed by the UN and civil society—in ensuring no girl is denied higher learning. [SEP] Let no gate remain closed to individuals whose talents seek expression, regardless of gender. [SEP] Around the world, the transformative impact of female scholars is no longer theory, but proven reality. [SEP] Leadership, innovation, and vision emerge not from gender, but from universal access to knowledge.",17
Q30_4,"as we move towards marking the 25th anniversary of the fourth world conference on women, every effort must be made to reaching the vision of beijing declaration and platform for action.",0.5734632,0,0.0,0.0,0.8086733467819155,0.3845116120946499,MDV_75_2020,MDV,75,2020,Mr. Abdulla Shahid,Minister for Foreign Affairs,62cdac73468a1833e27ce51e58cc11a3a07691ba8202c1ec2f89308725d00911,Q30,"University is more important for a boy than for a girl For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - A university education is more important for a boy than for a girl",University is more important for a boy than it is for a girl.,keep,university is more important for a boy than it is for a girl.,4,Strongly disagree,university or higher education is not more important for a boy than for a girl.,"Education is not a male prerogative but a universal right and a national imperative. [SEP] We stand with the global movement—championed by the UN and civil society—in ensuring no girl is denied higher learning. [SEP] Let no gate remain closed to individuals whose talents seek expression, regardless of gender. [SEP] Around the world, the transformative impact of female scholars is no longer theory, but proven reality. [SEP] Leadership, innovation, and vision emerge not from gender, but from universal access to knowledge.",17
Q30_4,"the feminist foreign policy adopted by my country in 2020 is in line with our goal of promoting a more equitable, just and egalitarian society.",0.57100105,0,0.0,0.0,0.851190247933312,0.3851601560314617,MEX_76_2021,MEX,76,2021,Marcelo Ebrard,Minister of Foreign Affairs ,4dc6f38d439e9976f1c7a2733eafe78c92b38c5ec17f2a952cfcbc2e3f9efccb,Q30,"University is more important for a boy than for a girl For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - A university education is more important for a boy than for a girl",University is more important for a boy than it is for a girl.,keep,university is more important for a boy than it is for a girl.,4,Strongly disagree,university or higher education is not more important for a boy than for a girl.,"Education is not a male prerogative but a universal right and a national imperative. [SEP] We stand with the global movement—championed by the UN and civil society—in ensuring no girl is denied higher learning. [SEP] Let no gate remain closed to individuals whose talents seek expression, regardless of gender. [SEP] Around the world, the transformative impact of female scholars is no longer theory, but proven reality. [SEP] Leadership, innovation, and vision emerge not from gender, but from universal access to knowledge.",17
Q30_4,"laws, policies and regulations have created a framework in which every man, every woman, every maldivian can be a champion for gender equality.",0.63203955,0,0.0,0.0,0.9999995853177012,0.4292237134062812,MDV_72_2017,MDV,72,2017,Mr. Mohamed Asim,Minister for Foreign Affairs,794034fb35ebc1323837460562121400739ab625d5b333a371d45a33cf5acfc1,Q30,"University is more important for a boy than for a girl For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - A university education is more important for a boy than for a girl",University is more important for a boy than it is for a girl.,keep,university is more important for a boy than it is for a girl.,4,Strongly disagree,university or higher education is not more important for a boy than for a girl.,"Education is not a male prerogative but a universal right and a national imperative. [SEP] We stand with the global movement—championed by the UN and civil society—in ensuring no girl is denied higher learning. [SEP] Let no gate remain closed to individuals whose talents seek expression, regardless of gender. [SEP] Around the world, the transformative impact of female scholars is no longer theory, but proven reality. [SEP] Leadership, innovation, and vision emerge not from gender, but from universal access to knowledge.",17
Q30_4,"we must continue to speak up for the rights of women and girls and to support, protect, recognize and include women peacebuilders.",0.6464195,0,0.0,0.0,0.6031742447092316,0.4180104571256746,CAN_77_2022,CAN,77,2022,Melanie Joly,Minister of Foreign Affairs ,6c839fc1793b459e0e759a71519e166bc128db5faedb1cc38f40216262240f0e,Q30,"University is more important for a boy than for a girl For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - A university education is more important for a boy than for a girl",University is more important for a boy than it is for a girl.,keep,university is more important for a boy than it is for a girl.,4,Strongly disagree,university or higher education is not more important for a boy than for a girl.,"Education is not a male prerogative but a universal right and a national imperative. [SEP] We stand with the global movement—championed by the UN and civil society—in ensuring no girl is denied higher learning. [SEP] Let no gate remain closed to individuals whose talents seek expression, regardless of gender. [SEP] Around the world, the transformative impact of female scholars is no longer theory, but proven reality. [SEP] Leadership, innovation, and vision emerge not from gender, but from universal access to knowledge.",17
Q30_4,the future generation equality forum should achieve tangible results on gender equality.,0.609887,0,0.0,0.0,0.6753237720722887,0.3996984147846447,ROU_75_2020,ROU,75,2020,Mr. Bogdan Lucian Aurescu,Minister for Foreign Affairs,fa2e11879780de0bf2dcc3c49970e2e25b9e682d5100c3f7ca1fbef3ba0d6e00,Q30,"University is more important for a boy than for a girl For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - A university education is more important for a boy than for a girl",University is more important for a boy than it is for a girl.,keep,university is more important for a boy than it is for a girl.,4,Strongly disagree,university or higher education is not more important for a boy than for a girl.,"Education is not a male prerogative but a universal right and a national imperative. [SEP] We stand with the global movement—championed by the UN and civil society—in ensuring no girl is denied higher learning. [SEP] Let no gate remain closed to individuals whose talents seek expression, regardless of gender. [SEP] Around the world, the transformative impact of female scholars is no longer theory, but proven reality. [SEP] Leadership, innovation, and vision emerge not from gender, but from universal access to knowledge.",17
Q30_4,"together, they define the most comprehensive and transformative global agenda for gender equality and women's empowerment.",0.62252176,0,0.0,0.0,0.6651780879219807,0.4067719771252097,ROU_75_2020,ROU,75,2020,Mr. Bogdan Lucian Aurescu,Minister for Foreign Affairs,4513544367c648e0e46bc2cd173ac365ff55a6a1a3d3f4bec26f58d0a7277144,Q30,"University is more important for a boy than for a girl For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - A university education is more important for a boy than for a girl",University is more important for a boy than it is for a girl.,keep,university is more important for a boy than it is for a girl.,4,Strongly disagree,university or higher education is not more important for a boy than for a girl.,"Education is not a male prerogative but a universal right and a national imperative. [SEP] We stand with the global movement—championed by the UN and civil society—in ensuring no girl is denied higher learning. [SEP] Let no gate remain closed to individuals whose talents seek expression, regardless of gender. [SEP] Around the world, the transformative impact of female scholars is no longer theory, but proven reality. [SEP] Leadership, innovation, and vision emerge not from gender, but from universal access to knowledge.",17
Q30_4,"mainstreaming gender equality in society, and in public life, is an ongoing process a process that no country has completed.",0.63266337,0,0.0,0.0,0.8015868654103361,0.4196773945801024,MDV_75_2020,MDV,75,2020,Mr. Abdulla Shahid,Minister for Foreign Affairs,fc349c9639ab70b28e208eaee2b409357d811582e42b9936115173df5b2e92ca,Q30,"University is more important for a boy than for a girl For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - A university education is more important for a boy than for a girl",University is more important for a boy than it is for a girl.,keep,university is more important for a boy than it is for a girl.,4,Strongly disagree,university or higher education is not more important for a boy than for a girl.,"Education is not a male prerogative but a universal right and a national imperative. [SEP] We stand with the global movement—championed by the UN and civil society—in ensuring no girl is denied higher learning. [SEP] Let no gate remain closed to individuals whose talents seek expression, regardless of gender. [SEP] Around the world, the transformative impact of female scholars is no longer theory, but proven reality. [SEP] Leadership, innovation, and vision emerge not from gender, but from universal access to knowledge.",17
