combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q171_6,"its goal is to contribute to the restoration of mutual trust and stability in international relations, as well as to strengthen solidarity through the establishment of broad dialogue free from geopolitical rivalry, ideological contradictions and disputes.",0.71189487,0,0.0,0.0,0.7619046851852097,0.4652321621023543,UZB_77_2022,UZB,77,2022,Vladimir Norov,Minister of Foreign Affairs ,4ba7f424d3c47693e2506f2d62967e2fa2f839de5924b55cdf260805ad1f8a0e,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms.",5
Q171_6,"we must strengthen a cooperative multilateralism that will ensure the strengthening of the rule of law, the principle of non violence and greater equity to reduce social gaps.",0.7001811,0,0.0,0.0,0.7767855048364114,0.458947981000869,ARG_77_2022,ARG,77,2022,Alberto Fernandez,President ,dcedc17202437d24c4aef4d0ba246f474e32c60227bd9a2846c87388aa3d8d7f,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms.",5
Q171_6,"we are determined to resolve differences through dialogue, negotiation and peaceful means, thereby building mutual trust and understanding.",0.6942006,0,0.0,0.0,0.789915483289725,0.4560161312964442,MMR_74_2019,MMR,74,2019,Mr. Kyaw Tint Swe,Union Minister for the Office of the State Counsellor,064c469fb38b7166801f0982d5c4ecc767ef7b1833beefbd731b895edaa68d6d,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms.",5
Q171_6,"we are committed to upholding the principles of universality, impartiality, objectivity, non politicization, and nonselectivity in their implementation.",0.6933459,0,0.0,0.0,0.8015868654103361,0.4560868918411497,VEN_75_2020,VEN,75,2020,Mr. Nicolas Maduro Moros,President,1d6c86385f945077e8628c60f7ab2d769ac2184fb1ff88003b69f770bf9a6086,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms.",5
Q171_6,"we want to see a peaceful world with enhanced cooperation and solidarity, shared prosperity and collective actions.",0.72068036,0,0.0,0.0,0.5535709965280977,0.4600867932441447,BGD_77_2022,BGD,77,2022,Sheikh Hasina,Prime Minister,6ef953c5e1fc56d976a2c03502efbb667fbfdc39a9d1cecb1bb423971b34f314,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms.",5
Q171_6,"our success depends on a coalition of strong and independent nations that embrace their sovereignty to promote security, prosperity and peace for themselves and for the world.",0.7034308,0,0.0,0.0,0.702380761739511,0.4571775309859165,USA_72_2017,USA,72,2017,Mr. Donald Trump,President,489050e0913dad58169151b5a9ed3295fdb0fc8f49534bacedbc06df36e83544,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms.",5
Q171_6,we strive for a more equal society and value strong institutions that promote fairness and deliver for all people.,0.68397146,0,0.0,0.0,0.8949574555222733,0.4551307694378721,NZL_75_2020,NZL,75,2020,Craig John Hawke,Permanent Representative,5acee730e05427516c8c3c510772b7d7beba43b2545e0f64b83119866a300a80,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms.",5
Q171_6,"and last but not least, honour the agreements we've made and respect international law, including human rights.",0.7256249,0,0.0,0.0,0.369747594359532,0.4538623549224443,NLD_75_2020,NLD,75,2020,Mr. Mark Rutte,Prime Minister and Minister for General Affairs,2a578932545f532ded595959d855fa5e275bd08300297064c2ab0632dccd73c8,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms.",5
Q171_6,let us use this opportunity to become the generation that laid the foundations for cooperation that is based on the common sense of our shared destiny.,0.70409596,0,0.0,0.0,0.6894407796945017,0.4569296445850821,SVK_74_2019,SVK,74,2019,Ms. Zuzana Čaputová,President,a2bdc47d80fa89ff5efffc8c2b7820503ccdfa509cd1031408aa2f8b26426852,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms.",5
Q171_6,the international community must vigorously endeavour to share responsibility and join forces whenever necessary to resolve the challenges we face.,0.6974762,0,0.0,0.0,0.702380555059784,0.4536047586394485,KOR_77_2022,KOR,77,2022,Yoon Suk Yeol,President ,c30ed4ab9c13da8c845f4e1462af7fcc4dad31655d1d029705aec6356c9a7cb5,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms.",5
