combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q29_1,"we propose to jointly exchange views on the practical implementation of that initiative at the samarkand forum to be held in 2023, with the participation of united nations representatives, political leaders, the public business community and academia.",0.27415723,2,0.0,0.0,0.7767856675967361,0.4033336071103055,UZB_77_2022,UZB,77,2022,Vladimir Norov,Minister of Foreign Affairs ,47985cb935acb639ae83d12f1b5a10574e40072b805d87eddb359fc3ea5828e4,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere.",16
Q29_1,we also know that having women in the ranks and in charge makes peacekeeping more effective and its results more durable.,0.40019155,1,0.0,0.0,0.9007931757608882,0.3851546099217724,CAN_73_2018,CAN,73,2018,Mr. Marc-André Blanchard,Chair of the Delegation,501bffa84474be00b506263a9523180984af5a4aa28183234f6a9b9cb1de12c9,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere.",16
Q29_1,"as one of its original proponents, we call for due recognition of women's role in peace and security.",0.42996973,1,0.0,0.0,0.702380555059784,0.3931008585883316,BGD_75_2020,BGD,75,2020,Sheikh Hasina,Prime Minister,e04ce86cccc1a8fcd3baad44c7a3252b7faaefd73dcf2373b67f48d0d416dca1,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere.",16
Q29_1,"during these past few years, equality between women and men has been much more than a mere slogan in argentina.",0.42636824,1,0.0,0.0,0.7321425324902712,0.3924280804704913,ARG_74_2019,ARG,74,2019,Mr. Mauricio Macri,President,0609d82bf2855599f1fff151a16d5e2e14e217586213e0faed0a5d58138085e2,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere.",16
Q29_1,it strikes at the heart of the commitments we all made in building the organization from the ashes of the second world war.,0.43361628,1,0.0,0.0,0.702380555059784,0.3952887960864242,CAN_77_2022,CAN,77,2022,Melanie Joly,Minister of Foreign Affairs ,5f73415c0487dbee64c783ba5f0ef93a0428d989db14a533dbb3d78a89616755,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere.",16
Q29_1,"that freedom and responsibility are especially needed in times of crisis, which tend to foment populism.",0.41892004,1,0.0,0.0,0.8883922707097468,0.3957716495347854,CHL_75_2020,CHL,75,2020,Mr. Sebastian Pinera Echenique,President,c41c7f5b75cc6c924aabd8d3a7778a9b10d71f65158d1155cca31c1817b4aa99,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere.",16
Q29_1,"i also take this opportunity to commend your predecessor, ambassador maria fernanda espinosa garces, who, throughout her tenure, remained steadfast in her promotion of, and commitment to, a rules based international system and multilateralism.",0.40931287,1,0.0,0.0,0.827188869653614,0.3869471738903955,KEN_74_2019,KEN,74,2019,Mr. Uhuru Kenyatta,President and Commander-in-Chief of the Defence Forces,56a234759de4696a1f774b39f0f8a2eb989487b67fbba0993511814c03fc291d,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere.",16
Q29_1,"if there is one thing that i hope my government will be remembered for, it is its deep conviction and work for the protection, promotion, respect and effective enjoyment of human rights and fundamental freedoms.",0.43071336,1,0.0,0.0,0.6543778371694591,0.3911469230646039,ECU_74_2019,ECU,74,2019,Mr. Lenin Moreno Garcés,President,8fdd09ac1bacb912558aa9fd775dc200dc4b566a1da0bd1fcf0ca83c81ae3e57,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere.",16
Q29_1,"mr. president, the history of development of human society is a history of our struggles against all challenges and difficulties and our victories over them.",0.45000234,1,0.0,0.0,0.5535711639386511,0.3976799636744563,CHN_75_2020,CHN,75,2020,Mr. Xi Jinping,President,cc496045d7da6e3167040de45d997bb1875312479e2321a4ea96b1eeccac3355,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere.",16
Q29_1,i will soon have spent 20 years serving my people as head of government as the longest serving chief minister of gujarat and then as prime minister for the past seven years.,0.33939004,1,0.0,1.0,0.7142855456349987,0.3893483367109186,IND_76_2021,IND,76,2021,Narendra Modi,Prime Minister,6c385ed612c3477fc88ff8f9242159d6c41ff29e8031542688779ba813207feb,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere.",16
